contact_id,member_id,contact_date,tenure_days,days_since_cancel,n_prior_contacts,visits_30d_precancel,visits_90d_precancel,visits_per_week_90d,visit_decline_ratio,active_weeks_ratio_12w,class_ratio_precancel,monthly_fee,age,cancel_reason,plan_type,gender,referral_source,channel,offer,reactivated_within_horizon
11589,6599,2026-03-09,170,11,0,1,8,0.6222222222222222,0.2857142857142857,0.4166666666666667,0.3333333333333333,72.38,30,price,monthly,female,corporate,email,personal_trainer,0
13132,7468,2026-04-15,228,44,0,0,6,0.4666666666666667,0.0,0.5,0.30434782608695654,68.66,16,low_usage,monthly,male,walk_in,phone,discount_20,0
5699,3257,2026-03-30,959,76,2,8,38,2.9555555555555553,0.5333333333333333,0.9166666666666666,0.35106382978723405,67.63,39,relocation,monthly,male,instagram,phone,discount_20,0
13902,7912,2026-03-03,91,63,1,0,2,0.15555555555555556,0.0,0.08333333333333333,0.5,58.94,41,service,quarterly,female,instagram,email,personal_trainer,0
3334,1889,2026-03-13,137,13,0,3,23,1.7888888888888888,0.3,0.75,0.65,70.62,41,service,monthly,male,walk_in,phone,none,1
7840,4478,2026-03-22,146,13,0,1,17,1.3222222222222222,0.125,0.5833333333333334,0.21428571428571427,56.99,42,low_usage,monthly,male,corporate,email,discount_20,0
4422,2529,2026-04-22,200,40,1,18,47,3.6555555555555554,1.2413793103448276,1.0,0.24489795918367346,67.71,28,relocation,monthly,male,website,phone,discount_20,0
9853,5615,2026-03-28,507,22,0,16,39,3.033333333333333,1.391304347826087,1.0,0.08450704225352113,57.11,24,relocation,annual,female,walk_in,sms,personal_trainer,0
1815,1022,2026-04-25,305,75,2,0,10,0.7777777777777778,0.0,0.5,0.3939393939393939,73.01,35,low_usage,monthly,male,friend,sms,free_month,0
13056,7421,2026-04-02,84,63,1,0,12,0.9333333333333333,0.0,0.4166666666666667,0.5,72.99,26,price,monthly,male,walk_in,email,personal_trainer,0
14127,8042,2026-03-12,236,25,0,5,26,2.022222222222222,0.47619047619047616,0.6666666666666666,0.4117647058823529,72.17,44,price,monthly,other,website,phone,personal_trainer,0
2773,1575,2026-03-14,515,14,0,0,13,1.011111111111111,0.0,0.5,0.24324324324324326,49.84,16,price,annual,male,walk_in,email,none,0
8571,4901,2026-03-28,303,32,0,2,23,1.7888888888888888,0.19047619047619047,0.75,0.21666666666666667,54.68,33,service,monthly,male,corporate,email,discount_20,0
1006,570,2026-03-19,207,75,1,1,18,1.4,0.11764705882352941,0.6666666666666666,0.2857142857142857,63.04,39,other,monthly,female,walk_in,phone,free_month,0
5987,3430,2026-04-17,136,64,1,0,7,0.5444444444444444,0.0,0.4166666666666667,0.5238095238095238,60.14,27,low_usage,monthly,female,friend,phone,personal_trainer,0
12161,6910,2026-03-18,284,70,1,2,35,2.7222222222222223,0.12121212121212122,0.6666666666666666,0.07368421052631578,57.55,42,other,quarterly,male,website,phone,free_month,0
13261,7544,2026-03-06,334,70,2,2,19,1.4777777777777776,0.23529411764705882,0.6666666666666666,0.5344827586206896,59.6,24,low_usage,quarterly,other,walk_in,email,personal_trainer,0
9440,5381,2026-04-09,212,37,0,2,15,1.1666666666666665,0.3076923076923077,0.75,0.11764705882352941,62.8,34,price,monthly,female,corporate,phone,none,0
9003,5136,2026-03-11,342,69,1,0,5,0.3888888888888889,0.0,0.16666666666666666,0.55,61.28,25,low_usage,monthly,female,corporate,phone,none,1
2533,1439,2026-03-12,163,56,1,1,4,0.3111111111111111,0.6666666666666666,0.25,0.0,43.22,25,low_usage,quarterly,male,friend,phone,personal_trainer,1
13287,7558,2026-04-23,128,32,1,0,5,0.3888888888888889,0.0,0.4166666666666667,0.4444444444444444,46.18,29,low_usage,annual,female,instagram,sms,personal_trainer,0
8665,4949,2026-03-26,85,40,0,2,13,1.011111111111111,0.36363636363636365,0.5,0.46153846153846156,56.47,42,service,annual,male,friend,email,none,0
5045,2879,2026-03-04,137,18,0,0,8,0.6222222222222222,0.0,0.4166666666666667,0.7058823529411765,53.46,16,service,quarterly,male,corporate,email,none,0
15583,8862,2026-04-04,128,32,0,0,9,0.7,0.0,0.4166666666666667,0.4,48.76,27,low_usage,annual,female,instagram,sms,none,0
2518,1430,2026-03-11,280,73,1,1,18,1.4,0.11764705882352941,0.5833333333333334,0.058823529411764705,80.64,44,low_usage,monthly,male,website,email,personal_trainer,1
3653,2089,2026-03-15,322,60,1,0,3,0.23333333333333334,0.0,0.16666666666666666,0.8947368421052632,66.67,34,other,monthly,female,walk_in,phone,none,0
12489,7099,2026-03-10,357,7,0,1,14,1.0888888888888888,0.15384615384615385,0.5,0.10810810810810811,51.81,28,other,annual,female,corporate,email,discount_20,0
8894,5075,2026-03-10,94,17,0,1,17,1.3222222222222222,0.125,0.5833333333333334,0.5294117647058824,64.76,55,low_usage,monthly,male,walk_in,phone,personal_trainer,0
12984,7382,2026-04-05,168,89,2,1,2,0.15555555555555556,2.0,0.08333333333333333,0.0,51.55,30,low_usage,quarterly,male,website,sms,free_month,0
15457,8787,2026-03-18,107,58,1,2,4,0.3111111111111111,2.0,0.3333333333333333,0.14285714285714285,58.21,36,low_usage,monthly,female,instagram,email,personal_trainer,0
4047,2305,2026-04-25,438,65,2,14,38,2.9555555555555553,1.1666666666666667,0.9166666666666666,0.22666666666666666,50.38,22,health,quarterly,male,instagram,phone,discount_20,0
5206,2985,2026-04-20,175,37,0,0,5,0.3888888888888889,0.0,0.3333333333333333,0.19047619047619047,50.2,32,low_usage,annual,female,friend,sms,personal_trainer,0
4327,2473,2026-03-27,72,85,2,0,4,0.3111111111111111,0.0,0.3333333333333333,0.25,63.2,35,price,monthly,female,website,email,none,0
8068,4607,2026-04-19,141,77,2,6,50,3.888888888888889,0.2727272727272727,0.9166666666666666,0.2702702702702703,50.22,17,other,quarterly,female,friend,email,free_month,0
14825,8434,2026-03-28,239,9,0,5,36,2.8,0.3225806451612903,0.9166666666666666,0.05813953488372093,59.24,38,price,quarterly,male,website,email,personal_trainer,1
10113,5761,2026-03-09,286,8,0,0,3,0.23333333333333334,0.0,0.25,0.13333333333333333,58.18,40,low_usage,monthly,male,instagram,phone,discount_20,0
7993,4568,2026-03-06,352,37,0,0,7,0.5444444444444444,0.0,0.3333333333333333,0.2222222222222222,49.47,24,low_usage,annual,male,walk_in,email,free_month,0
4309,2464,2026-04-22,237,35,0,2,10,0.7777777777777778,0.5,0.4166666666666667,0.16129032258064516,55.02,36,low_usage,quarterly,male,walk_in,sms,personal_trainer,1
11514,6561,2026-03-11,135,8,0,19,47,3.6555555555555554,1.3571428571428572,1.0,0.4583333333333333,60.32,27,relocation,monthly,female,walk_in,phone,free_month,1
5930,3396,2026-04-14,142,59,1,1,6,0.4666666666666667,0.4,0.4166666666666667,0.23076923076923078,58.74,24,low_usage,monthly,male,website,email,personal_trainer,0
10856,6185,2026-03-18,446,41,1,8,27,2.1,0.8421052631578947,1.0,0.29508196721311475,61.82,53,relocation,monthly,female,corporate,email,discount_20,0
477,267,2026-03-03,133,18,0,3,28,2.1777777777777776,0.24,0.6666666666666666,0.15789473684210525,65.89,31,price,monthly,male,friend,email,personal_trainer,0
10527,5995,2026-03-29,251,7,0,1,8,0.6222222222222222,0.2857142857142857,0.5,0.21621621621621623,65.24,39,price,monthly,female,website,sms,none,0
11834,6731,2026-03-02,296,15,0,17,44,3.422222222222222,1.2592592592592593,1.0,0.2823529411764706,48.36,45,health,annual,male,instagram,phone,discount_20,0
1901,1071,2026-03-29,422,22,0,0,13,1.011111111111111,0.0,0.5833333333333334,0.1282051282051282,57.4,52,price,monthly,male,instagram,email,free_month,0
4092,2333,2026-04-27,155,64,1,1,18,1.4,0.11764705882352941,0.5,0.5483870967741935,63.59,41,other,monthly,female,walk_in,email,discount_20,0
2235,1267,2026-03-04,128,39,0,1,24,1.8666666666666667,0.08695652173913043,0.6666666666666666,0.42857142857142855,69.58,31,price,monthly,male,instagram,email,personal_trainer,0
1939,1090,2026-03-23,370,39,1,2,16,1.2444444444444445,0.2857142857142857,0.6666666666666666,0.375,53.83,60,price,annual,male,website,phone,none,1
11046,6293,2026-04-23,746,37,0,3,10,0.7777777777777778,0.8571428571428571,0.5,0.18518518518518517,43.12,16,price,annual,female,friend,email,free_month,0
12120,6885,2026-03-14,102,60,1,3,36,2.8,0.18181818181818182,0.8333333333333334,0.5526315789473685,65.73,35,service,monthly,male,friend,email,discount_20,0
8345,4771,2026-04-16,58,24,0,2,7,0.5444444444444444,0.8,0.3333333333333333,0.14285714285714285,58.75,16,price,monthly,male,instagram,phone,discount_20,0
2704,1536,2026-04-02,369,32,0,3,20,1.5555555555555556,0.35294117647058826,0.5833333333333334,0.2,70.5,41,price,monthly,male,corporate,phone,none,0
12219,6944,2026-04-02,115,40,0,1,26,2.022222222222222,0.08,0.6666666666666666,0.21951219512195122,40.22,29,other,annual,female,corporate,phone,personal_trainer,0
15218,8651,2026-04-15,864,48,1,1,27,2.1,0.07692307692307693,0.75,0.6142857142857143,56.56,20,low_usage,quarterly,male,corporate,email,free_month,0
2087,1180,2026-04-04,571,97,2,0,18,1.4,0.0,0.5833333333333334,0.20512820512820512,77.97,46,low_usage,monthly,female,instagram,phone,free_month,0
14002,7968,2026-03-13,465,29,0,0,15,1.1666666666666665,0.0,0.5833333333333334,0.022727272727272728,62.37,19,low_usage,quarterly,male,friend,email,free_month,1
12302,6992,2026-03-24,137,57,1,1,3,0.23333333333333334,1.0,0.16666666666666666,0.45454545454545453,58.01,29,other,quarterly,female,corporate,email,free_month,0
3854,2194,2026-03-09,358,25,0,1,8,0.6222222222222222,0.2857142857142857,0.5833333333333334,0.30434782608695654,37.81,32,low_usage,annual,female,walk_in,phone,free_month,0
9070,5178,2026-03-24,192,7,0,0,20,1.5555555555555556,0.0,0.5,0.1,60.09,44,price,quarterly,female,instagram,email,free_month,1
11002,6266,2026-03-18,297,51,1,0,12,0.9333333333333333,0.0,0.5,0.3235294117647059,74.66,41,low_usage,monthly,male,friend,phone,personal_trainer,0
12127,6890,2026-03-29,53,42,0,0,6,0.4666666666666667,0.0,0.16666666666666666,0.0,59.35,45,low_usage,quarterly,male,friend,sms,none,0
2716,1544,2026-04-26,211,31,0,14,43,3.344444444444444,0.9655172413793104,1.0,0.23595505617977527,65.92,43,relocation,monthly,male,walk_in,email,discount_20,0
5298,3040,2026-04-06,159,23,1,2,13,1.011111111111111,0.36363636363636365,0.5833333333333334,0.5142857142857142,61.28,58,price,monthly,female,instagram,email,free_month,0
2018,1137,2026-03-16,630,71,1,0,17,1.3222222222222222,0.0,0.5833333333333334,0.17543859649122806,70.81,16,price,monthly,male,website,phone,personal_trainer,0
1788,1009,2026-03-18,394,12,0,2,25,1.9444444444444444,0.17391304347826086,0.75,0.1276595744680851,58.32,56,service,annual,female,friend,phone,personal_trainer,0
949,539,2026-04-21,128,23,0,2,16,1.2444444444444445,0.2857142857142857,0.5833333333333334,0.5833333333333334,57.38,54,other,monthly,male,friend,email,personal_trainer,0
7909,4519,2026-03-11,270,52,1,3,12,0.9333333333333333,0.6666666666666666,0.5833333333333334,0.6428571428571429,47.14,20,price,annual,female,friend,sms,free_month,0
4512,2579,2026-04-18,335,26,0,5,23,1.7888888888888888,0.5555555555555556,0.8333333333333334,0.43037974683544306,61.81,33,service,monthly,male,friend,email,discount_20,0
15502,8812,2026-03-14,109,20,0,2,11,0.8555555555555555,0.4444444444444444,0.5,0.3076923076923077,59.43,21,low_usage,quarterly,male,corporate,email,discount_20,0
4536,2592,2026-03-28,94,85,2,4,8,0.6222222222222222,2.0,0.4166666666666667,0.125,68.87,35,low_usage,monthly,female,corporate,email,personal_trainer,0
7947,4542,2026-03-26,346,21,0,0,6,0.4666666666666667,0.0,0.25,0.4444444444444444,66.75,16,other,monthly,female,instagram,phone,free_month,0
14128,8043,2026-03-14,172,37,0,1,29,2.2555555555555555,0.07142857142857142,0.5833333333333334,0.21428571428571427,65.51,42,service,monthly,female,instagram,email,discount_20,0
6092,3487,2026-04-26,252,30,0,0,9,0.7,0.0,0.3333333333333333,0.38235294117647056,78.28,32,price,monthly,female,instagram,email,free_month,0
2769,1573,2026-03-23,135,54,1,2,18,1.4,0.25,0.5,0.8181818181818182,65.65,25,low_usage,monthly,female,instagram,email,none,0
5538,3172,2026-03-23,266,16,0,1,18,1.4,0.11764705882352941,0.6666666666666666,0.4444444444444444,61.94,35,price,quarterly,female,walk_in,email,none,1
9363,5342,2026-04-28,172,70,1,21,61,4.7444444444444445,1.05,1.0,0.28,66.79,59,relocation,monthly,male,website,phone,discount_20,0
544,307,2026-03-22,261,39,0,4,23,1.7888888888888888,0.42105263157894735,0.9166666666666666,0.22641509433962265,49.0,44,relocation,quarterly,male,walk_in,phone,personal_trainer,0
14619,8320,2026-04-09,319,44,1,4,28,2.1777777777777776,0.3333333333333333,0.9166666666666666,0.25925925925925924,64.42,36,low_usage,monthly,female,walk_in,email,discount_20,0
969,552,2026-03-05,174,10,0,5,27,2.1,0.45454545454545453,0.9166666666666666,0.25675675675675674,62.11,35,other,monthly,male,friend,email,free_month,0
15465,8791,2026-03-12,97,19,0,2,11,0.8555555555555555,0.4444444444444444,0.5,0.8181818181818182,65.55,35,other,monthly,female,instagram,email,discount_20,1
6561,3750,2026-04-06,236,26,0,1,12,0.9333333333333333,0.18181818181818182,0.3333333333333333,0.35135135135135137,76.41,16,low_usage,monthly,female,friend,email,free_month,1
7144,4080,2026-04-24,245,72,1,1,10,0.7777777777777778,0.2222222222222222,0.4166666666666667,0.14285714285714285,57.82,49,low_usage,monthly,other,instagram,email,discount_20,0
8083,4615,2026-04-22,813,71,2,6,18,1.4,1.0,0.8333333333333334,0.48484848484848486,61.82,29,relocation,monthly,male,instagram,phone,personal_trainer,0
4603,2632,2026-04-17,224,43,0,1,12,0.9333333333333333,0.18181818181818182,0.5,0.20512820512820512,69.91,29,low_usage,monthly,female,walk_in,email,personal_trainer,1
3143,1788,2026-03-30,116,13,0,1,20,1.5555555555555556,0.10526315789473684,0.6666666666666666,0.3939393939393939,62.09,24,low_usage,monthly,female,website,email,none,1
12604,7168,2026-03-25,202,37,0,2,15,1.1666666666666665,0.3076923076923077,0.5,0.07407407407407407,63.14,44,price,quarterly,male,friend,email,none,0
3116,1772,2026-03-23,555,36,0,0,4,0.3111111111111111,0.0,0.25,0.5833333333333334,59.54,16,low_usage,monthly,male,website,email,free_month,1
5311,3048,2026-03-13,412,34,0,3,42,3.2666666666666666,0.15384615384615385,0.9166666666666666,0.16455696202531644,63.1,30,price,monthly,male,corporate,phone,free_month,1
4710,2685,2026-03-30,284,80,2,3,22,1.711111111111111,0.3157894736842105,0.75,0.2909090909090909,58.2,39,other,quarterly,male,instagram,email,free_month,0
15469,8794,2026-04-16,121,70,1,2,18,1.4,0.25,0.6666666666666666,0.17391304347826086,67.4,27,price,monthly,female,instagram,phone,personal_trainer,0
9678,5519,2026-03-19,171,96,2,3,14,1.0888888888888888,0.5454545454545454,0.6666666666666666,0.022222222222222223,54.47,32,price,quarterly,male,walk_in,sms,free_month,0
7670,4380,2026-04-28,99,38,0,1,5,0.3888888888888889,0.5,0.25,0.16666666666666666,67.91,30,low_usage,monthly,male,instagram,sms,none,0
448,251,2026-04-07,320,24,0,1,35,2.7222222222222223,0.058823529411764705,0.75,0.5862068965517241,51.32,17,low_usage,quarterly,female,friend,sms,discount_20,1
8872,5065,2026-03-22,390,78,2,1,5,0.3888888888888889,0.5,0.3333333333333333,0.3333333333333333,52.89,48,low_usage,quarterly,male,walk_in,phone,none,0
1982,1117,2026-04-22,448,58,1,1,12,0.9333333333333333,0.18181818181818182,0.5833333333333334,0.11764705882352941,68.67,48,low_usage,monthly,male,website,sms,discount_20,0
9640,5499,2026-04-01,259,25,0,0,8,0.6222222222222222,0.0,0.16666666666666666,0.30434782608695654,69.44,34,low_usage,monthly,male,corporate,phone,none,0
12220,6944,2026-04-16,115,54,1,1,26,2.022222222222222,0.08,0.6666666666666666,0.21951219512195122,40.22,29,other,annual,female,corporate,email,free_month,0
7016,4007,2026-03-02,289,54,1,5,19,1.4777777777777776,0.7142857142857143,0.6666666666666666,0.4888888888888889,63.25,26,health,quarterly,male,corporate,sms,none,0
