contact_id,member_id,contact_date,tenure_days,days_since_cancel,n_prior_contacts,visits_30d_precancel,visits_90d_precancel,visits_per_week_90d,visit_decline_ratio,active_weeks_ratio_12w,class_ratio_precancel,monthly_fee,age,cancel_reason,plan_type,gender,referral_source,channel,offer,reactivated_within_horizon
14706,8367,2026-03-26,167,70,2,13,48,3.7333333333333334,0.7428571428571429,1.0,0.5465116279069767,73.82,20,health,monthly,male,friend,email,personal_trainer,0
5254,3015,2026-03-15,490,37,1,0,22,1.711111111111111,0.0,0.6666666666666666,0.22535211267605634,71.01,30,price,monthly,female,corporate,phone,discount_20,0
1721,971,2026-04-07,461,9,0,3,25,1.9444444444444444,0.2727272727272727,0.75,0.2,57.86,28,other,monthly,male,corporate,phone,none,0
1681,949,2026-04-10,274,22,1,4,23,1.7888888888888888,0.42105263157894735,0.6666666666666666,0.15,57.33,52,other,monthly,female,corporate,email,personal_trainer,0
10021,5712,2026-03-09,420,34,1,3,26,2.022222222222222,0.2608695652173913,0.6666666666666666,0.6060606060606061,74.03,24,other,monthly,male,walk_in,email,personal_trainer,0
3665,2095,2026-04-11,584,76,2,5,18,1.4,0.7692307692307693,0.9166666666666666,0.17777777777777778,66.38,43,other,monthly,female,friend,phone,personal_trainer,1
14096,8021,2026-04-05,429,31,0,1,7,0.5444444444444444,0.3333333333333333,0.4166666666666667,0.21739130434782608,72.75,41,low_usage,monthly,female,instagram,email,free_month,0
3528,2012,2026-03-14,258,60,2,14,44,3.422222222222222,0.9333333333333333,1.0,0.27848101265822783,65.78,26,relocation,monthly,male,website,phone,none,0
14001,7967,2026-04-10,240,48,1,1,6,0.4666666666666667,0.4,0.3333333333333333,0.2222222222222222,44.25,49,low_usage,annual,female,friend,email,discount_20,0
12184,6922,2026-04-05,178,31,0,0,8,0.6222222222222222,0.0,0.4166666666666667,0.4117647058823529,48.31,16,low_usage,annual,female,walk_in,phone,free_month,0
14604,8311,2026-03-13,163,68,1,2,24,1.8666666666666667,0.18181818181818182,0.75,0.16326530612244897,64.51,51,price,monthly,female,instagram,sms,none,0
7741,4420,2026-04-06,194,19,0,6,41,3.1888888888888887,0.34285714285714286,1.0,0.14606741573033707,79.96,31,health,monthly,male,instagram,phone,personal_trainer,0
5632,3225,2026-03-24,386,32,0,0,4,0.3111111111111111,0.0,0.3333333333333333,0.5,63.92,23,low_usage,quarterly,male,friend,email,free_month,0
6278,3589,2026-03-04,280,28,0,18,37,2.8777777777777778,1.894736842105263,1.0,0.5185185185185185,60.74,46,health,monthly,female,walk_in,email,discount_20,0
4077,2324,2026-03-26,478,39,1,13,33,2.5666666666666664,1.3,1.0,0.22388059701492538,62.31,27,health,quarterly,male,friend,email,none,0
2977,1691,2026-03-07,241,18,0,0,17,1.3222222222222222,0.0,0.4166666666666667,0.09433962264150944,64.52,38,other,monthly,female,friend,email,personal_trainer,0
11384,6484,2026-03-23,68,18,1,1,9,0.7,0.25,0.4166666666666667,0.3333333333333333,44.25,38,price,annual,male,instagram,phone,none,0
9782,5578,2026-03-07,366,30,0,0,17,1.3222222222222222,0.0,0.6666666666666666,0.02857142857142857,70.37,23,low_usage,monthly,male,instagram,email,free_month,0
1434,808,2026-04-29,89,50,1,0,4,0.3111111111111111,0.0,0.25,0.0,40.22,23,low_usage,annual,male,friend,email,free_month,0
8148,4655,2026-04-17,191,36,0,8,27,2.1,0.8421052631578947,0.8333333333333334,0.2112676056338028,62.07,38,service,monthly,male,website,email,none,0
5440,3121,2026-03-05,254,66,1,0,8,0.6222222222222222,0.0,0.3333333333333333,0.4230769230769231,46.44,36,low_usage,annual,male,instagram,phone,discount_20,0
4689,2675,2026-03-22,105,82,2,13,55,4.277777777777778,0.6190476190476191,1.0,0.5714285714285714,60.44,26,health,quarterly,male,friend,sms,free_month,0
3336,1891,2026-03-15,216,14,0,1,18,1.4,0.11764705882352941,0.5833333333333334,0.4473684210526316,75.18,30,low_usage,monthly,male,walk_in,phone,personal_trainer,1
6573,3758,2026-04-16,178,34,0,2,12,0.9333333333333333,0.4,0.5,0.15151515151515152,55.85,30,low_usage,quarterly,female,instagram,email,personal_trainer,0
3388,1922,2026-04-06,226,32,0,1,20,1.5555555555555556,0.10526315789473684,0.5833333333333334,0.07142857142857142,50.69,16,service,quarterly,male,walk_in,sms,personal_trainer,0
3221,1828,2026-03-10,161,48,1,2,7,0.5444444444444444,0.8,0.5833333333333334,0.2631578947368421,69.24,28,low_usage,monthly,male,friend,phone,none,1
3089,1758,2026-03-14,131,14,0,8,38,2.9555555555555553,0.5333333333333333,0.9166666666666666,0.4,61.87,16,relocation,monthly,female,instagram,email,free_month,0
11015,6274,2026-04-07,429,45,1,3,4,0.3111111111111111,6.0,0.3333333333333333,0.26666666666666666,47.43,23,price,annual,male,walk_in,email,free_month,0
886,495,2026-03-18,145,82,2,3,19,1.4777777777777776,0.375,0.8333333333333334,0.3076923076923077,62.71,36,price,monthly,male,instagram,phone,personal_trainer,0
149,85,2026-04-16,160,23,0,8,35,2.7222222222222223,0.5925925925925926,1.0,0.1917808219178082,54.54,54,relocation,quarterly,male,corporate,sms,free_month,0
11177,6364,2026-04-26,148,30,0,17,42,3.2666666666666666,1.36,1.0,0.09230769230769231,59.69,32,health,annual,female,walk_in,sms,free_month,0
6614,3778,2026-03-15,172,20,0,1,15,1.1666666666666665,0.14285714285714285,0.5,0.0,63.55,44,price,monthly,female,instagram,phone,none,0
14818,8430,2026-03-31,811,36,1,2,21,1.6333333333333333,0.21052631578947367,0.6666666666666666,0.2857142857142857,64.79,47,price,monthly,female,friend,phone,free_month,1
8945,5102,2026-03-07,241,41,1,0,8,0.6222222222222222,0.0,0.4166666666666667,0.3157894736842105,71.87,24,other,monthly,female,instagram,email,none,0
10878,6197,2026-03-26,557,28,1,11,38,2.9555555555555553,0.8148148148148148,0.9166666666666666,0.27927927927927926,73.32,47,relocation,monthly,female,instagram,phone,free_month,0
1216,694,2026-04-09,153,26,0,4,21,1.6333333333333333,0.47058823529411764,0.75,0.0,61.74,22,low_usage,monthly,female,friend,sms,none,0
1813,1022,2026-03-10,305,29,0,0,10,0.7777777777777778,0.0,0.5,0.3939393939393939,73.01,35,low_usage,monthly,male,friend,phone,personal_trainer,0
7202,4111,2026-04-06,176,8,0,4,23,1.7888888888888888,0.42105263157894735,0.6666666666666666,0.296875,33.22,37,price,annual,male,instagram,phone,none,0
5073,2896,2026-03-12,253,61,1,2,8,0.6222222222222222,0.6666666666666666,0.5,0.3125,73.62,19,low_usage,monthly,male,corporate,sms,discount_20,0
14314,8141,2026-04-14,268,49,1,4,27,2.1,0.34782608695652173,0.75,0.5084745762711864,71.86,18,price,monthly,other,website,email,free_month,0
14796,8418,2026-04-14,112,33,0,0,16,1.2444444444444445,0.0,0.5,0.34375,68.22,36,service,monthly,female,walk_in,phone,discount_20,1
1590,895,2026-03-02,123,60,2,1,13,1.011111111111111,0.16666666666666666,0.4166666666666667,0.4074074074074074,63.09,48,low_usage,monthly,male,friend,email,discount_20,0
2031,1146,2026-03-03,70,49,1,4,17,1.3222222222222222,0.6153846153846154,0.75,0.0,65.0,36,service,monthly,female,instagram,email,personal_trainer,0
11120,6331,2026-03-25,452,34,1,1,9,0.7,0.25,0.5833333333333334,0.45,68.13,34,price,monthly,female,instagram,email,discount_20,0
570,319,2026-03-05,100,20,0,2,20,1.5555555555555556,0.2222222222222222,0.6666666666666666,0.4782608695652174,61.81,35,price,monthly,male,friend,email,none,1
6449,3683,2026-04-16,102,88,2,1,3,0.23333333333333334,1.0,0.16666666666666666,0.25,65.31,35,low_usage,monthly,female,walk_in,email,discount_20,0
3538,2017,2026-03-20,357,63,1,1,24,1.8666666666666667,0.08695652173913043,0.6666666666666666,0.41379310344827586,58.37,30,low_usage,quarterly,male,instagram,email,personal_trainer,1
13508,7685,2026-04-10,260,53,2,3,30,2.333333333333333,0.2222222222222222,0.75,0.39285714285714285,69.98,39,other,monthly,male,instagram,phone,personal_trainer,0
14103,8026,2026-04-09,162,40,0,5,26,2.022222222222222,0.47619047619047616,0.8333333333333334,0.20754716981132076,42.23,29,relocation,annual,male,instagram,email,discount_20,0
14556,8280,2026-03-17,96,41,0,23,56,4.355555555555555,1.393939393939394,0.9166666666666666,0.375,70.96,20,health,monthly,male,instagram,email,free_month,0
7902,4516,2026-03-05,104,56,1,4,22,1.711111111111111,0.4444444444444444,0.75,0.16129032258064516,60.78,46,low_usage,quarterly,female,website,email,none,0
6868,3924,2026-04-04,280,41,0,1,3,0.23333333333333334,1.0,0.25,0.0,58.04,16,low_usage,monthly,male,friend,email,free_month,0
8516,4868,2026-04-05,147,28,1,3,35,2.7222222222222223,0.1875,0.9166666666666666,0.12987012987012986,48.14,40,price,quarterly,male,walk_in,email,personal_trainer,0
7169,4094,2026-03-31,805,44,0,3,41,3.1888888888888887,0.15789473684210525,0.8333333333333334,0.15384615384615385,71.9,47,price,monthly,male,website,phone,personal_trainer,0
7080,4045,2026-03-19,167,32,0,1,12,0.9333333333333333,0.18181818181818182,0.5,0.047619047619047616,51.54,38,low_usage,annual,male,walk_in,phone,discount_20,0
13337,7587,2026-03-03,170,24,0,1,21,1.6333333333333333,0.1,0.75,0.7380952380952381,69.68,28,low_usage,monthly,female,instagram,phone,personal_trainer,1
6426,3668,2026-03-14,241,38,1,14,39,3.033333333333333,1.12,1.0,0.3409090909090909,70.88,43,relocation,monthly,female,friend,phone,personal_trainer,0
11140,6341,2026-04-06,174,110,2,2,15,1.1666666666666665,0.3076923076923077,0.4166666666666667,0.4358974358974359,34.59,19,other,annual,female,friend,sms,discount_20,0
7382,4218,2026-03-27,232,44,0,1,11,0.8555555555555555,0.2,0.5,0.047619047619047616,35.54,34,price,annual,female,instagram,email,free_month,0
3295,1867,2026-03-20,423,24,0,3,15,1.1666666666666665,0.5,0.75,0.19642857142857142,64.5,31,service,monthly,male,instagram,sms,none,0
13113,7453,2026-03-25,157,25,1,2,13,1.011111111111111,0.36363636363636365,0.5,0.25,64.11,24,low_usage,monthly,male,friend,phone,none,0
8061,4604,2026-04-12,213,67,1,14,43,3.344444444444444,0.9655172413793104,1.0,0.4044943820224719,51.64,32,relocation,annual,female,instagram,sms,discount_20,0
2478,1405,2026-03-29,293,51,1,2,27,2.1,0.16,0.75,0.06976744186046512,74.71,38,low_usage,monthly,female,friend,email,personal_trainer,0
13208,7512,2026-03-02,284,34,0,4,44,3.422222222222222,0.2,0.8333333333333334,0.27450980392156865,81.02,32,price,monthly,male,friend,phone,personal_trainer,0
15649,8901,2026-03-23,197,86,2,3,23,1.7888888888888888,0.3,0.8333333333333334,0.45588235294117646,74.33,40,service,monthly,female,corporate,email,free_month,0
13908,7916,2026-03-04,953,56,1,0,2,0.15555555555555556,0.0,0.16666666666666666,0.36363636363636365,68.12,34,other,monthly,male,instagram,sms,free_month,0
1765,996,2026-03-06,66,39,1,10,17,1.3222222222222222,2.857142857142857,0.5833333333333334,0.7647058823529411,59.46,26,relocation,monthly,female,website,email,none,0
8189,4680,2026-04-05,660,22,0,14,32,2.488888888888889,1.5555555555555556,0.9166666666666666,0.38333333333333336,69.98,22,relocation,monthly,female,friend,sms,personal_trainer,0
7458,4255,2026-04-30,288,61,1,2,12,0.9333333333333333,0.4,0.75,0.4489795918367347,73.03,34,other,monthly,male,website,sms,free_month,0
13090,7442,2026-03-14,166,44,0,1,21,1.6333333333333333,0.1,0.5,0.22641509433962265,47.09,33,price,annual,male,instagram,phone,discount_20,0
6378,3642,2026-03-04,161,43,1,20,48,3.7333333333333334,1.4285714285714286,0.9166666666666666,0.225,58.84,43,health,annual,male,friend,phone,personal_trainer,0
2516,1429,2026-03-02,143,8,0,8,21,1.6333333333333333,1.2307692307692308,0.75,0.48484848484848486,56.22,35,health,quarterly,female,instagram,email,discount_20,0
6027,3455,2026-04-14,553,71,1,4,25,1.9444444444444444,0.38095238095238093,0.75,0.20634920634920634,50.8,52,price,annual,male,friend,email,none,0
12456,7079,2026-03-04,67,42,1,0,7,0.5444444444444444,0.0,0.25,0.2857142857142857,70.67,31,price,monthly,male,walk_in,email,discount_20,1
12053,6847,2026-03-01,256,95,2,2,23,1.7888888888888888,0.19047619047619047,0.75,0.5370370370370371,66.34,42,low_usage,monthly,male,friend,email,discount_20,0
11139,6341,2026-03-06,174,79,1,2,15,1.1666666666666665,0.3076923076923077,0.4166666666666667,0.4358974358974359,34.59,19,other,annual,female,friend,email,free_month,0
13833,7874,2026-04-06,116,58,1,3,36,2.8,0.18181818181818182,0.75,0.40476190476190477,54.85,28,price,annual,male,walk_in,sms,personal_trainer,0
2531,1438,2026-04-21,282,26,0,0,14,1.0888888888888888,0.0,0.5833333333333334,0.5,63.26,45,price,monthly,female,instagram,phone,discount_20,1
7315,4181,2026-04-05,449,40,0,1,20,1.5555555555555556,0.10526315789473684,0.5833333333333334,0.029411764705882353,59.34,57,service,quarterly,male,friend,email,personal_trainer,0
2468,1399,2026-04-24,455,43,0,1,16,1.2444444444444445,0.13333333333333333,0.5833333333333334,0.3409090909090909,70.88,35,service,monthly,female,website,email,personal_trainer,0
13442,7646,2026-04-10,258,40,0,5,39,3.033333333333333,0.29411764705882354,0.8333333333333334,0.5545454545454546,59.41,38,price,monthly,female,friend,email,free_month,1
3397,1929,2026-04-19,212,37,0,2,7,0.5444444444444444,0.8,0.5,0.375,71.61,37,service,monthly,male,website,email,discount_20,0
9810,5591,2026-04-05,78,34,1,5,24,1.8666666666666667,0.5263157894736842,0.8333333333333334,0.0,47.42,42,service,annual,female,friend,phone,free_month,0
10586,6026,2026-03-09,345,9,0,0,17,1.3222222222222222,0.0,0.5,0.10810810810810811,55.27,44,low_usage,monthly,female,instagram,email,free_month,0
14145,8051,2026-03-03,46,54,1,1,3,0.23333333333333334,1.0,0.16666666666666666,0.6666666666666666,59.51,30,low_usage,quarterly,male,walk_in,email,none,0
12024,6831,2026-04-02,589,60,1,13,35,2.7222222222222223,1.1818181818181819,1.0,0.38028169014084506,46.63,36,relocation,annual,male,instagram,email,free_month,0
1729,976,2026-03-26,200,68,2,1,9,0.7,0.25,0.5833333333333334,0.24,68.66,37,low_usage,monthly,male,friend,phone,none,0
3248,1842,2026-04-14,114,31,0,0,2,0.15555555555555556,0.0,0.08333333333333333,1.0,66.51,29,low_usage,monthly,male,instagram,phone,free_month,0
7451,4252,2026-04-02,211,44,1,2,10,0.7777777777777778,0.5,0.4166666666666667,0.19444444444444445,46.83,31,service,annual,female,website,sms,free_month,0
14533,8268,2026-03-03,86,39,0,21,53,4.122222222222222,1.3125,1.0,0.49056603773584906,65.7,47,health,monthly,male,friend,email,discount_20,0
9730,5548,2026-03-04,515,28,0,6,24,1.8666666666666667,0.6666666666666666,0.9166666666666666,0.34782608695652173,58.56,43,relocation,quarterly,male,instagram,email,free_month,0
11685,6651,2026-04-07,133,12,0,17,33,2.5666666666666664,2.125,0.9166666666666666,0.543859649122807,55.78,42,relocation,annual,female,instagram,phone,personal_trainer,0
10938,6226,2026-03-29,161,43,0,3,18,1.4,0.4,0.4166666666666667,0.6,49.03,36,service,annual,male,friend,email,personal_trainer,0
12781,7270,2026-03-31,721,44,0,0,9,0.7,0.0,0.4166666666666667,0.037037037037037035,67.32,26,price,quarterly,male,instagram,email,discount_20,0
5403,3100,2026-04-24,377,31,0,1,6,0.4666666666666667,0.4,0.4166666666666667,0.0,68.28,16,low_usage,monthly,female,website,email,none,0
12498,7104,2026-04-17,212,33,0,3,10,0.7777777777777778,0.8571428571428571,0.6666666666666666,0.20512820512820512,71.88,39,low_usage,quarterly,female,friend,email,personal_trainer,0
3232,1833,2026-03-01,155,55,2,0,16,1.2444444444444445,0.0,0.5833333333333334,0.24242424242424243,62.34,26,low_usage,monthly,female,walk_in,email,free_month,0
1953,1100,2026-03-29,316,14,0,1,24,1.8666666666666667,0.08695652173913043,0.6666666666666666,0.3698630136986301,65.26,47,price,monthly,male,website,phone,free_month,1
13245,7534,2026-03-23,133,41,0,1,20,1.5555555555555556,0.10526315789473684,0.5833333333333334,0.17073170731707318,58.35,33,price,quarterly,male,instagram,email,free_month,1
919,517,2026-03-24,43,38,0,21,29,2.2555555555555555,5.25,0.5,0.3793103448275862,72.31,16,relocation,monthly,male,friend,phone,free_month,0
11148,6348,2026-04-28,217,83,1,12,53,4.122222222222222,0.5853658536585366,0.9166666666666666,0.06315789473684211,71.7,42,relocation,monthly,female,friend,email,free_month,0
12854,7312,2026-04-09,398,21,0,0,15,1.1666666666666665,0.0,0.3333333333333333,0.08196721311475409,73.42,29,service,monthly,male,instagram,email,free_month,0
